retained,created,firstorder,lastorder,esent,eopenrate,eclickrate,avgorder,ordfreq,paperless,refill,doorstep,favday,city,eopen,tenure,recency
1,2017-11-17,2017-11-17,2017-12-23,29,44.82758621,34.48275862,66.0,0.083333333,1,0,0,Wednesday,DEL,14,0.09863013698630137,0.9397260273972603
1,2017-11-17,2017-11-17,2017-11-17,28,21.42857143,0.0,61.61,0.0,1,0,0,Monday,MAA,7,0.0,1.0383561643835617
1,2017-11-17,2017-11-18,2017-11-18,32,0.0,0.0,40.2,0.0,1,1,0,Tuesday,BOM,0,0.0027397260273972603,1.0356164383561643
1,2017-11-17,2017-11-17,2017-11-17,30,6.666666667,6.666666667,40.0,0.0,1,0,0,Wednesday,MAA,3,0.0,1.0383561643835617
1,2017-11-17,2017-11-29,2017-12-30,40,17.5,7.5,39.27,0.064516129,1,0,0,Saturday,BLR,7,0.1178082191780822,0.9205479452054794
1,2017-11-17,2017-11-17,2017-11-17,35,5.714285714,0.0,40.02,0.0,1,0,0,Wednesday,BOM,2,0.0,1.0383561643835617
0,2017-11-17,2017-11-17,2017-11-17,3,33.33333333,33.33333333,40.02,0.0,1,0,0,Monday,BOM,1,0.0,1.0383561643835617
1,2017-11-17,2017-11-17,2018-01-13,30,43.33333333,26.66666667,55.65,0.070175439,1,1,1,Monday,MAA,13,0.15616438356164383,0.8821917808219178
1,2017-11-17,2017-11-17,2017-11-17,27,14.81481481,7.407407407000001,55.73,0.0,1,0,0,Wednesday,MAA,4,0.0,1.0383561643835617
1,2017-11-17,2017-11-17,2017-12-16,36,27.77777778,5.555555556,43.28,0.172413793,1,0,0,Monday,MAA,11,0.07945205479452055,0.958904109589041
1,2017-11-18,2017-11-18,2017-11-18,31,16.12903226,0.0,51.22,0.0,1,0,0,Tuesday,BOM,6,0.0,1.0356164383561643
1,2017-11-18,2017-11-23,2017-11-23,26,23.07692308,3.8461538460000004,40.02,0.0,1,0,0,Monday,BOM,7,0.0136986301369863,1.021917808219178
1,2017-11-18,2017-11-19,2017-11-19,28,3.571428571,3.571428571,23.52,0.0,1,0,0,Wednesday,MAA,1,0.0027397260273972603,1.0328767123287672
1,2017-11-18,2017-11-18,2017-11-18,28,0.0,0.0,41.77,0.0,1,0,0,Wednesday,MAA,0,0.0,1.0356164383561643
1,2017-10-26,2017-11-18,2018-08-01,24,70.83333333,4.166666667,220.05,0.058823529000000006,1,0,0,Wednesday,BOM,17,0.7643835616438356,0.33424657534246577
1,2017-11-23,2017-11-24,2018-01-13,33,72.72727273,12.12121212,35.55,0.1,1,1,1,Monday,MAA,25,0.13972602739726028,0.8821917808219178
1,2017-11-18,2017-11-19,2017-11-19,30,13.33333333,3.333333333,40.02,0.0,1,0,0,Tuesday,BOM,4,0.0027397260273972603,1.0328767123287672
1,2017-11-18,2017-11-18,2017-11-18,24,37.5,4.166666667,40.02,0.0,1,0,0,Thursday,BOM,9,0.0,1.0356164383561643
0,2017-11-18,2017-11-21,2017-11-21,1,0.0,0.0,40.02,0.0,1,0,0,Monday,BOM,0,0.00821917808219178,1.0273972602739727
1,2017-10-31,2017-11-18,2017-11-18,27,11.11111111,0.0,39.95,0.0,1,0,0,Tuesday,MAA,3,0.049315068493150684,1.0356164383561643
1,2017-11-19,2017-11-19,2017-11-19,31,0.0,0.0,39.95,0.0,1,0,0,Tuesday,MAA,0,0.0,1.0328767123287672
1,2017-10-31,2017-11-23,2017-11-23,34,2.9411764710000003,2.9411764710000003,39.95,0.0,1,0,0,Monday,MAA,2,0.06301369863013699,1.021917808219178
1,2017-11-19,2017-11-19,2017-11-19,28,21.42857143,3.571428571,40.02,0.0,1,1,0,Thursday,DEL,7,0.0,1.0328767123287672
0,2017-09-11,2017-11-20,2017-11-20,2,50.0,50.0,83.33,0.0,1,1,0,Wednesday,BOM,1,0.1917808219178082,1.0301369863013699
1,2017-11-19,2017-11-22,2017-11-22,19,5.263157895,0.0,45.02,0.0,1,0,0,Wednesday,BOM,2,0.00821917808219178,1.0246575342465754
1,2017-11-14,2017-11-22,2017-11-22,29,20.68965517,6.896551724,45.02,0.0,1,0,0,Friday,DEL,6,0.021917808219178082,1.0246575342465754
1,2017-11-19,2017-11-19,2017-11-19,40,7.5,0.0,45.62,0.0,1,0,1,Wednesday,BOM,3,0.0,1.0328767123287672
1,2017-06-11,2017-11-19,2017-12-24,30,26.66666667,26.66666667,90.35,0.057142857000000005,1,0,0,Saturday,MAA,9,0.536986301369863,0.936986301369863
1,2017-11-19,2017-11-19,2017-12-18,31,12.90322581,6.451612902999999,35.39,0.068965517,1,1,0,Wednesday,BOM,5,0.07945205479452055,0.9534246575342465
1,2017-11-19,2017-11-19,2017-11-19,26,42.30769231,11.53846154,40.02,0.0,1,1,0,Thursday,DEL,12,0.0,1.0328767123287672
1,2017-11-19,2017-11-19,2018-01-15,33,18.18181818,6.0606060610000005,35.39,0.035087718999999996,1,1,0,Wednesday,DEL,6,0.15616438356164383,0.8767123287671232
1,2017-11-19,2017-11-19,2017-11-19,20,70.0,15.0,40.02,0.0,1,0,0,Tuesday,MAA,14,0.0,1.0328767123287672
1,2017-11-19,2017-11-19,2017-11-19,28,32.14285714,10.71428571,40.02,0.0,1,1,0,Tuesday,BOM,9,0.0,1.0328767123287672
1,2017-11-19,2017-11-19,2017-12-27,35,94.28571429,11.42857143,35.01,0.052631579000000005,1,0,0,Friday,DEL,34,0.10410958904109589,0.9287671232876712
0,2017-11-15,2017-11-19,2017-12-17,9,88.88888889,0.0,82.37,0.071428571,1,0,0,Tuesday,BOM,9,0.08767123287671233,0.9561643835616438
1,2017-11-19,2017-11-19,2017-11-19,28,3.571428571,3.571428571,40.02,0.0,1,1,0,Tuesday,BOM,1,0.0,1.0328767123287672
1,2017-11-19,2018-01-19,2018-01-19,8,50.0,0.0,25.2,0.0,1,0,0,Monday,DEL,4,0.16712328767123288,0.8657534246575342
1,2017-11-19,2017-11-19,2017-11-19,32,12.5,0.0,47.65,0.0,1,1,0,Friday,BOM,4,0.0,1.0328767123287672
1,2017-09-13,2017-11-19,2017-11-19,41,17.07317073,7.3170731710000005,40.02,0.0,1,0,0,Thursday,BOM,7,0.18356164383561643,1.0328767123287672
1,2017-11-19,2017-11-19,2017-11-19,42,11.9047619,2.3809523809999997,40.02,0.0,1,0,0,Monday,DEL,5,0.0,1.0328767123287672
1,2017-11-19,2017-11-19,2017-11-19,25,64.0,8.0,40.02,0.0,1,1,0,Tuesday,DEL,16,0.0,1.0328767123287672
1,2017-11-19,2017-11-19,2017-11-19,39,20.51282051,0.0,40.02,0.0,1,1,0,Thursday,BOM,8,0.0,1.0328767123287672
1,2017-11-19,2017-11-19,2017-11-19,41,19.51219512,7.3170731710000005,40.02,0.0,1,0,0,Tuesday,DEL,8,0.0,1.0328767123287672
1,2017-09-25,2017-11-19,2017-11-19,35,68.57142857,5.714285714,106.97,0.0,0,0,0,Wednesday,DEL,24,0.1506849315068493,1.0328767123287672
1,2017-11-19,2017-11-19,2017-11-19,26,19.23076923,0.0,70.58,0.0,1,0,0,Tuesday,MAA,5,0.0,1.0328767123287672
1,2017-11-19,2017-11-19,2017-11-19,39,33.33333333,2.564102564,45.0,0.0,1,0,0,Wednesday,DEL,13,0.0,1.0328767123287672
1,2017-11-19,2017-11-19,2017-11-19,40,5.0,0.0,40.02,0.0,1,0,0,Friday,BOM,2,0.0,1.0328767123287672
1,2017-06-10,2017-11-19,2017-11-19,24,79.16666667,20.83333333,47.07,0.0,1,0,0,Wednesday,DEL,20,0.4438356164383562,1.0328767123287672
1,2017-11-19,2017-11-19,2017-11-19,28,17.85714286,0.0,45.02,0.0,1,1,0,Tuesday,BOM,6,0.0,1.0328767123287672
1,2017-11-19,2017-11-21,2017-11-21,28,21.42857143,3.571428571,115.4,0.0,1,0,0,Saturday,MAA,7,0.005479452054794521,1.0273972602739727
1,2017-09-18,2017-09-19,2017-11-19,24,0.0,0.0,43.84,0.049180327999999995,1,0,0,Tuesday,BLR,0,0.16986301369863013,1.0328767123287672
1,2017-11-19,2017-11-19,2017-11-19,39,58.97435897,10.25641026,40.02,0.0,1,0,0,Friday,DEL,23,0.0,1.0328767123287672
1,2017-11-19,2017-11-19,2017-11-19,40,5.0,2.5,40.2,0.0,1,0,0,Thursday,DEL,2,0.0,1.0328767123287672
1,2017-11-19,2017-11-25,2017-11-25,27,25.92592593,3.7037037039999996,40.02,0.0,1,0,0,Tuesday,MAA,8,0.01643835616438356,1.0164383561643835
1,2017-11-19,2017-11-19,2017-11-19,26,38.46153846,0.0,40.02,0.0,1,1,0,Thursday,BOM,10,0.0,1.0328767123287672
1,2017-11-19,2017-11-19,2017-11-19,42,23.80952381,2.3809523809999997,40.0,0.0,1,0,0,Thursday,MAA,11,0.0,1.0328767123287672
1,2017-11-20,2017-11-20,2017-11-20,26,50.0,3.8461538460000004,45.02,0.0,1,0,0,Friday,BOM,13,0.0,1.0301369863013699
1,2017-11-20,2017-11-20,2017-11-20,21,95.23809524,0.0,49.62,0.0,1,1,0,Wednesday,BOM,21,0.0,1.0301369863013699
1,2017-11-20,2017-11-20,2017-11-20,31,19.35483871,0.0,50.13,0.0,1,1,0,Monday,DEL,7,0.0,1.0301369863013699
1,2017-11-20,2017-11-20,2017-11-20,29,6.896551724,0.0,40.02,0.0,1,0,0,Thursday,BOM,2,0.0,1.0301369863013699
1,2017-11-20,2017-11-20,2017-11-20,31,3.225806452,0.0,40.2,0.0,1,1,0,Wednesday,BOM,2,0.0,1.0301369863013699
1,2017-11-20,2017-11-20,2017-11-20,30,16.66666667,0.0,124.96,0.0,1,0,0,Friday,BOM,6,0.0,1.0301369863013699
0,2017-11-20,2017-11-20,2017-11-20,7,0.0,0.0,40.02,0.0,0,1,0,Wednesday,BOM,0,0.0,1.0301369863013699
1,2017-11-20,2017-11-20,2017-11-20,40,17.5,0.0,40.02,0.0,1,0,0,Tuesday,BOM,7,0.0,1.0301369863013699
1,2017-11-20,2017-11-23,2017-11-23,42,19.04761905,0.0,40.0,0.0,1,0,0,Friday,MAA,9,0.00821917808219178,1.021917808219178
1,2017-11-20,2017-11-20,2017-11-20,28,0.0,0.0,45.1,0.0,1,0,0,Wednesday,BOM,0,0.0,1.0301369863013699
1,2017-11-20,2017-11-20,2017-11-20,39,25.64102564,0.0,40.2,0.0,1,1,0,Thursday,DEL,10,0.0,1.0301369863013699
1,2017-11-20,2017-11-20,2017-11-20,30,16.66666667,3.333333333,35.0,0.0,1,0,0,Saturday,BLR,6,0.0,1.0301369863013699
1,2017-11-20,2017-11-20,2017-11-20,32,0.0,0.0,45.02,0.0,1,0,0,Friday,BOM,0,0.0,1.0301369863013699
1,2017-11-20,2017-11-20,2017-11-20,28,10.71428571,0.0,40.2,0.0,1,0,0,Wednesday,BOM,3,0.0,1.0301369863013699
1,2017-11-20,2017-11-20,2017-11-20,24,12.5,12.5,35.0,0.0,1,0,0,Friday,MAA,3,0.0,1.0301369863013699
1,2017-11-20,2017-11-20,2018-06-01,25,84.0,8.0,60.23,0.042553191,1,0,0,Wednesday,MAA,21,0.5287671232876713,0.5013698630136987
1,2017-11-20,2017-11-20,2017-11-20,31,6.451612902999999,0.0,43.28,0.0,1,0,0,Thursday,MAA,2,0.0,1.0301369863013699
1,2017-11-20,2017-11-26,2017-11-26,28,3.571428571,3.571428571,36.43,0.0,1,1,0,Wednesday,MAA,1,0.01643835616438356,1.0136986301369864
1,2017-11-20,2017-11-20,2017-11-20,12,100.0,16.66666667,1.0,0.0,1,0,0,Thursday,MAA,12,0.0,1.0301369863013699
1,2017-11-20,2017-11-20,2017-11-20,30,16.66666667,10.0,29.0,0.0,1,0,0,Thursday,BLR,6,0.0,1.0301369863013699
1,2017-11-20,2017-11-20,2017-11-20,24,95.83333333,4.166666667,1.0,0.0,1,0,0,Friday,MAA,23,0.0,1.0301369863013699
1,2017-11-20,2017-11-20,2017-11-20,29,17.24137931,6.896551724,1.0,0.0,1,0,0,Saturday,MAA,5,0.0,1.0301369863013699
1,2017-11-20,2017-11-22,2017-11-22,28,25.0,10.71428571,55.12,0.0,1,0,0,Tuesday,MAA,7,0.005479452054794521,1.0246575342465754
0,2017-11-16,2017-11-17,2017-11-17,1,0.0,0.0,39.95,0.0,0,0,0,Monday,MAA,0,0.0027397260273972603,1.0383561643835617
1,2017-11-20,2017-11-20,2017-11-20,29,55.17241379,6.896551724,35.0,0.0,1,0,0,Tuesday,MAA,16,0.0,1.0301369863013699
1,2017-11-20,2017-11-20,2017-11-20,27,0.0,0.0,59.27,0.0,1,0,0,Wednesday,MAA,0,0.0,1.0301369863013699
1,2017-11-20,2017-11-20,2017-11-20,27,18.51851852,3.7037037039999996,35.0,0.0,1,0,0,Tuesday,MAA,6,0.0,1.0301369863013699
1,2017-11-20,2017-11-20,2017-11-20,24,33.33333333,4.166666667,35.21,0.0,1,0,0,Wednesday,MAA,8,0.0,1.0301369863013699
1,2017-11-20,2017-11-20,2017-11-20,28,10.71428571,7.142857143,40.02,0.0,1,0,0,Friday,BOM,3,0.0,1.0301369863013699
1,2017-11-20,2017-11-20,2017-11-20,8,87.5,12.5,1.0,0.0,1,0,0,Wednesday,MAA,7,0.0,1.0301369863013699
0,2017-11-20,2017-11-20,2017-11-20,5,0.0,0.0,40.2,0.0,1,0,0,Wednesday,BOM,0,0.0,1.0301369863013699
1,2017-10-16,2017-11-20,2017-12-19,26,34.61538462,23.07692308,39.31,0.068965517,1,0,0,Thursday,MAA,10,0.17534246575342466,0.9506849315068493
0,2017-11-20,2017-11-20,2017-11-20,11,54.54545455,9.090909091,29.0,0.0,1,0,0,Tuesday,DEL,7,0.0,1.0301369863013699
1,2017-12-14,2017-12-14,2017-12-14,26,26.92307692,3.8461538460000004,40.02,0.0,1,0,0,Monday,MAA,7,0.0,0.9643835616438357
1,2017-11-20,2017-11-24,2018-01-16,35,57.14285714,11.42857143,69.74,0.16981132100000002,1,0,1,Monday,MAA,20,0.15616438356164383,0.873972602739726
1,2017-11-19,2017-11-20,2017-11-20,31,0.0,0.0,52.91,0.0,1,0,0,Friday,BOM,0,0.0027397260273972603,1.0301369863013699
1,2017-11-20,2017-11-20,2017-11-20,33,93.93939394,3.03030303,75.23,0.0,1,0,0,Thursday,MAA,32,0.0,1.0301369863013699
1,2017-11-21,2017-11-21,2017-11-21,38,57.89473684,2.631578947,40.2,0.0,1,1,0,Thursday,BOM,22,0.0,1.0273972602739727
1,2017-11-21,2017-11-26,2017-11-26,32,40.625,12.5,177.91,0.0,1,0,0,Tuesday,BLR,13,0.0136986301369863,1.0136986301369864
1,2017-11-21,2017-11-21,2017-11-21,30,6.666666667,3.333333333,1.02,0.0,1,0,0,Friday,DEL,3,0.0,1.0273972602739727
1,2017-11-21,2017-11-21,2017-11-21,27,29.62962963,11.11111111,15.1,0.0,1,0,0,Friday,DEL,9,0.0,1.0273972602739727
1,2017-11-21,2017-11-21,2017-11-21,30,0.0,0.0,45.11,0.0,1,1,0,Friday,BOM,0,0.0,1.0273972602739727
1,2017-11-21,2017-11-21,2017-11-21,24,50.0,20.83333333,35.0,0.0,1,0,0,Thursday,MAA,12,0.0,1.0273972602739727
1,2017-11-21,2017-11-21,2018-01-13,32,21.875,3.125,41.6,0.037735849,1,0,0,Thursday,MAA,7,0.14520547945205478,0.8821917808219178
1,2017-11-21,2017-11-21,2018-12-01,29,31.03448276,17.24137931,44.27,0.076923077,1,0,0,Wednesday,DEL,10,1.0273972602739727,0.0
1,2017-11-11,2017-11-21,2017-11-21,31,3.225806452,0.0,45.13,0.0,1,0,0,Thursday,BOM,2,0.0273972602739726,1.0273972602739727
1,2017-11-21,2017-11-22,2017-11-23,26,7.692307692000001,0.0,39.95,2.0,1,0,0,Friday,MAA,2,0.005479452054794521,1.021917808219178
1,2017-11-21,2017-11-21,2017-11-21,28,28.57142857,10.71428571,1.02,0.0,1,0,0,Thursday,DEL,8,0.0,1.0273972602739727
0,2017-11-21,2017-11-21,2017-11-21,5,100.0,20.0,31.0,0.0,1,0,0,Monday,DEL,5,0.0,1.0273972602739727
1,2017-11-21,2017-11-21,2017-11-22,9,11.11111111,11.11111111,29.18,2.0,0,0,0,Thursday,BLR,1,0.0027397260273972603,1.0246575342465754
0,2017-11-21,2017-11-21,2017-11-21,27,48.14814815,0.0,40.2,0.0,1,1,0,Monday,BOM,14,0.0,1.0273972602739727
1,2017-11-21,2017-11-21,2017-11-21,29,10.34482759,3.448275862,1.02,0.0,1,0,0,Thursday,DEL,4,0.0,1.0273972602739727
1,2017-11-21,2017-11-21,2017-11-21,29,17.24137931,13.79310345,1.0,0.0,1,0,0,Wednesday,MAA,5,0.0,1.0273972602739727
1,2017-11-21,2017-11-21,2017-11-21,32,3.125,3.125,1.0,0.0,1,0,0,Monday,MAA,1,0.0,1.0273972602739727
1,2017-11-21,2017-11-21,2017-11-21,19,36.84210526,5.263157895,1.0,0.0,1,0,0,Wednesday,MAA,7,0.0,1.0273972602739727
1,2017-11-21,2017-11-21,2017-12-31,33,33.33333333,12.12121212,41.99,0.05,1,0,0,Saturday,MAA,11,0.1095890410958904,0.9178082191780822
1,2017-11-19,2018-10-01,2018-10-01,28,7.142857143,3.571428571,35.0,0.0,1,0,0,Wednesday,MAA,3,0.8657534246575342,0.16712328767123288
1,2017-11-21,2017-11-21,2017-11-21,29,20.68965517,13.79310345,35.0,0.0,1,0,0,Monday,MAA,6,0.0,1.0273972602739727
1,2017-11-21,2017-11-21,2017-11-21,32,6.25,3.125,40.2,0.0,1,0,0,Friday,BOM,2,0.0,1.0273972602739727
1,2017-11-21,2017-11-21,2017-11-21,40,40.0,0.0,45.02,0.0,1,1,0,Thursday,DEL,16,0.0,1.0273972602739727
1,2017-11-21,2017-11-21,2017-11-21,30,33.33333333,0.0,54.65,0.0,1,0,0,Thursday,MAA,10,0.0,1.0273972602739727
0,2017-11-17,2017-11-20,2017-11-20,0,0.0,0.0,39.95,0.0,0,0,1,Wednesday,MAA,0,0.00821917808219178,1.0301369863013699
0,2017-11-22,2017-11-22,2017-12-20,27,33.33333333,18.51851852,55.35,0.071428571,1,1,0,Friday,DEL,9,0.07671232876712329,0.947945205479452
0,2017-11-22,2017-11-22,2017-11-22,6,16.66666667,0.0,87.96,0.0,1,0,0,Wednesday,MAA,2,0.0,1.0246575342465754
1,2017-11-22,2017-11-22,2018-01-15,41,73.17073171,9.756097561,80.3,0.055555556,1,1,0,Friday,BOM,31,0.14794520547945206,0.8767123287671232
1,2017-11-14,2017-11-22,2017-11-22,27,33.33333333,3.7037037039999996,52.05,0.0,1,0,0,Monday,MAA,9,0.021917808219178082,1.0246575342465754
1,2017-11-22,2017-11-22,2018-01-21,32,21.875,12.5,50.75,0.033333333,0,0,0,Friday,BOM,7,0.1643835616438356,0.8602739726027397
0,2017-11-22,2017-11-24,2017-11-24,2,100.0,50.0,40.02,0.0,0,0,0,Monday,DEL,2,0.005479452054794521,1.0191780821917809
0,2017-11-22,2017-11-27,2017-11-27,12,16.66666667,8.333333332999999,45.02,0.0,1,0,0,Wednesday,BOM,3,0.0136986301369863,1.010958904109589
1,2017-11-22,2017-12-19,2017-12-19,33,42.42424242,21.21212121,53.8,0.0,1,0,0,Thursday,DEL,14,0.07397260273972603,0.9506849315068493
0,2017-11-22,2017-11-22,2017-11-22,3,33.33333333,0.0,40.02,0.0,1,0,0,Friday,BOM,1,0.0,1.0246575342465754
1,2017-11-22,2017-11-23,2017-11-23,26,0.0,0.0,64.54,0.0,1,0,0,Tuesday,DEL,0,0.0027397260273972603,1.021917808219178
1,2017-11-22,2017-11-23,2017-11-23,23,78.26086957,21.73913043,32.89,0.0,1,0,0,Tuesday,BOM,19,0.0027397260273972603,1.021917808219178
1,2017-11-22,2017-11-22,2017-11-22,26,3.8461538460000004,3.8461538460000004,38.01,0.0,1,0,0,Friday,DEL,1,0.0,1.0246575342465754
1,2017-11-22,2017-11-22,2017-11-22,40,22.5,5.0,40.02,0.0,1,0,0,Tuesday,BOM,9,0.0,1.0246575342465754
1,2017-11-20,2017-11-22,2017-11-22,26,100.0,19.23076923,40.02,0.0,1,0,0,Monday,DEL,26,0.005479452054794521,1.0246575342465754
1,2017-08-11,2017-11-24,2017-11-24,31,3.225806452,0.0,89.63,0.0,1,0,0,Monday,MAA,2,0.2876712328767123,1.0191780821917809
0,2017-11-22,2017-11-22,2017-11-22,10,30.0,10.0,40.02,0.0,1,0,0,Tuesday,DEL,3,0.0,1.0246575342465754
0,2017-11-22,2017-11-22,2017-11-22,6,50.0,16.66666667,1.0,0.0,1,0,0,Friday,MAA,3,0.0,1.0246575342465754
1,2017-11-22,2017-11-22,2017-11-22,31,9.677419355,0.0,1.0,0.0,1,0,0,Friday,MAA,4,0.0,1.0246575342465754
1,2017-11-22,2017-11-22,2017-11-22,30,10.0,0.0,35.0,0.0,1,0,0,Tuesday,MAA,3,0.0,1.0246575342465754
1,2017-11-22,2017-11-22,2017-11-22,25,12.0,4.0,40.02,0.0,1,1,0,Friday,BOM,3,0.0,1.0246575342465754
1,2017-11-11,2017-11-22,2017-11-22,30,10.0,6.666666667,50.65,0.0,1,0,0,Friday,MAA,3,0.030136986301369864,1.0246575342465754
1,2017-11-22,2017-11-22,2018-01-19,28,25.0,0.0,99.19,0.034482759,1,0,1,Monday,MAA,7,0.1589041095890411,0.8657534246575342
1,2017-11-22,2017-11-22,2017-11-22,22,95.45454545,0.0,40.02,0.0,1,1,0,Friday,DEL,21,0.0,1.0246575342465754
1,2017-11-22,2017-11-22,2017-11-22,32,6.25,0.0,40.02,0.0,1,0,0,Monday,BOM,2,0.0,1.0246575342465754
1,2017-11-23,2017-11-23,2018-01-16,32,9.375,9.375,51.99,0.037037037,1,0,0,Tuesday,MAA,3,0.14794520547945206,0.873972602739726
1,2018-01-15,2018-01-15,2018-01-15,20,15.0,10.0,40.02,0.0,1,0,0,Tuesday,BOM,3,0.0,0.8767123287671232
1,2017-11-23,2017-11-23,2017-11-23,27,11.11111111,7.407407407000001,35.02,0.0,1,0,0,Thursday,MAA,3,0.0,1.021917808219178
1,2017-11-23,2017-11-23,2017-11-23,30,13.33333333,3.333333333,1.02,0.0,1,0,0,Monday,DEL,4,0.0,1.021917808219178
0,2017-11-23,2017-11-23,2017-11-23,16,62.5,25.0,29.0,0.0,1,0,0,Friday,MAA,10,0.0,1.021917808219178
1,2017-06-11,2017-11-23,2017-11-23,17,35.29411765,11.76470588,40.2,0.0,1,0,0,Tuesday,DEL,7,0.4520547945205479,1.021917808219178
0,2017-11-23,2017-12-12,2017-12-12,4,50.0,25.0,40.02,0.0,1,0,0,Friday,MAA,2,0.052054794520547946,0.9698630136986301
1,2017-11-23,2017-11-23,2017-11-23,28,3.571428571,0.0,85.02,0.0,1,0,0,Wednesday,DEL,1,0.0,1.021917808219178
1,2017-11-23,2017-11-23,2017-11-23,34,5.882352941000001,0.0,40.2,0.0,1,0,0,Tuesday,BOM,2,0.0,1.021917808219178
1,2017-11-23,2018-01-17,2018-01-17,21,23.80952381,4.7619047619999995,74.09,0.0,1,0,0,Wednesday,MAA,6,0.1506849315068493,0.8712328767123287
1,2017-11-23,2017-11-23,2017-11-23,29,10.34482759,3.448275862,1.0,0.0,1,0,0,Tuesday,MAA,4,0.0,1.021917808219178
1,2017-12-27,2018-01-14,2018-01-14,18,77.77777778,16.66666667,57.24,0.0,1,0,0,Monday,BOM,15,0.049315068493150684,0.8794520547945206
0,2017-11-23,2017-11-23,2017-11-23,19,15.78947368,10.52631579,1.0,0.0,1,0,0,Tuesday,MAA,3,0.0,1.021917808219178
1,2017-11-23,2017-11-23,2017-11-23,27,48.14814815,7.407407407000001,1.0,0.0,1,0,0,Saturday,MAA,14,0.0,1.021917808219178
1,2017-11-23,2017-11-23,2017-11-23,33,3.03030303,0.0,40.02,0.0,1,0,0,Tuesday,BOM,1,0.0,1.021917808219178
1,2017-11-23,2017-11-23,2017-11-23,31,12.90322581,6.451612902999999,25.0,0.0,1,0,0,Tuesday,BLR,5,0.0,1.021917808219178
1,2017-02-11,2017-11-24,2017-11-24,25,12.0,0.0,40.02,0.0,1,0,0,Monday,BOM,3,0.7835616438356164,1.0191780821917809
1,2017-11-23,2017-11-27,2018-08-01,35,5.714285714,5.714285714,126.02,0.047619048,1,1,1,Wednesday,MAA,2,0.6876712328767123,0.33424657534246577
0,2017-11-23,2017-11-23,2017-11-23,8,37.5,12.5,1.0,0.0,1,0,0,Tuesday,MAA,3,0.0,1.021917808219178
1,2017-11-23,2017-11-23,2017-11-23,30,13.33333333,3.333333333,1.0,0.0,1,0,0,Monday,MAA,4,0.0,1.021917808219178
1,2017-11-23,2017-11-23,2017-11-23,21,71.42857143,0.0,40.2,0.0,1,0,0,Tuesday,BOM,16,0.0,1.021917808219178
1,2017-11-23,2017-11-23,2017-11-23,23,82.60869565,8.695652174,31.0,0.0,1,0,0,Friday,MAA,19,0.0,1.021917808219178
1,2017-11-23,2017-11-23,2017-11-23,26,23.07692308,3.8461538460000004,40.2,0.0,1,1,0,Monday,DEL,7,0.0,1.021917808219178
1,2017-11-23,2017-11-23,2017-11-23,26,7.692307692000001,0.0,40.02,0.0,1,0,0,Monday,BOM,2,0.0,1.021917808219178
1,2017-11-23,2017-11-23,2017-11-23,29,10.34482759,10.34482759,35.21,0.0,1,0,0,Saturday,MAA,4,0.0,1.021917808219178
1,2017-11-23,2017-11-23,2017-11-23,28,21.42857143,7.142857143,35.02,0.0,1,0,0,Thursday,MAA,7,0.0,1.021917808219178
1,2017-11-23,2017-11-23,2017-11-23,28,35.71428571,7.142857143,29.02,0.0,1,0,0,Thursday,MAA,10,0.0,1.021917808219178
1,2017-11-23,2017-11-23,2017-11-23,19,84.21052632,15.78947368,35.02,0.0,1,0,0,Thursday,MAA,17,0.0,1.021917808219178
1,2017-11-23,2017-11-23,2017-11-23,27,18.51851852,3.7037037039999996,35.02,0.0,1,0,0,Thursday,MAA,6,0.0,1.021917808219178
1,2017-11-24,2017-11-24,2017-11-24,27,18.51851852,18.51851852,29.02,0.0,1,0,0,Tuesday,MAA,6,0.0,1.0191780821917809
1,2017-06-11,2017-11-24,2017-11-24,23,17.39130435,0.0,76.23,0.0,1,1,0,Monday,BOM,5,0.4547945205479452,1.0191780821917809
1,2017-11-24,2017-11-24,2017-11-24,29,6.896551724,6.896551724,35.0,0.0,1,0,0,Monday,MAA,2,0.0,1.0191780821917809
1,2017-11-24,2017-12-21,2017-12-21,22,63.63636364,13.63636364,78.91,0.0,1,0,0,Monday,MAA,15,0.07397260273972603,0.9452054794520548
1,2017-11-24,2017-11-25,2017-11-25,30,23.33333333,6.666666667,80.1,0.0,1,0,0,Tuesday,BLR,7,0.0027397260273972603,1.0164383561643835
1,2017-11-24,2017-11-25,2017-11-25,27,33.33333333,3.7037037039999996,42.36,0.0,1,0,0,Tuesday,BLR,9,0.0027397260273972603,1.0164383561643835
1,2017-11-24,2017-11-24,2018-12-01,26,92.30769231,15.38461538,59.36,0.040816327,1,0,0,Wednesday,MAA,25,1.0191780821917809,0.0
0,2017-11-24,2017-11-30,2017-11-30,12,41.66666667,8.333333332999999,29.79,0.0,1,0,0,Monday,BLR,6,0.01643835616438356,1.0027397260273974
1,2017-11-24,2017-11-24,2017-11-24,24,50.0,4.166666667,1.0,0.0,1,0,0,Friday,MAA,12,0.0,1.0191780821917809
1,2017-11-24,2017-11-24,2017-11-24,29,13.79310345,6.896551724,1.0,0.0,1,0,0,Tuesday,MAA,5,0.0,1.0191780821917809
1,2017-11-24,2017-11-24,2017-11-24,26,38.46153846,3.8461538460000004,35.0,0.0,1,0,0,Monday,MAA,10,0.0,1.0191780821917809
1,2017-11-24,2017-11-24,2017-11-24,7,100.0,28.57142857,35.0,0.0,1,0,0,Tuesday,MAA,7,0.0,1.0191780821917809
